,0,1,2,3
1039,7.7356805e-07,0.73349357,0.26648477,2.0906915e-05
1040,0.07355612,0.017704926,0.86066586,0.0480731
1041,2.2083193e-05,0.36802474,0.5390151,0.092938095
1042,7.374552e-09,0.6381195,0.3607518,0.0011287367
1043,1.9865408e-06,0.75294036,0.21480496,0.032252766
1044,6.343517e-06,0.40507776,0.59115094,0.0037649695
1045,0.07364324,0.15872924,0.5436384,0.2239891
1046,0.0006868081,0.4208587,0.54490143,0.033552974
1047,0.00026017087,0.24770746,0.7485015,0.0035308602
1048,0.16341949,0.35216707,0.04396717,0.4404462
1049,0.0020703878,0.029099023,0.024525642,0.9443049
1050,0.0009847058,0.059423808,0.9359367,0.0036547966
1051,1.6006488e-05,0.10511032,0.88282293,0.012050802
1052,8.343307e-06,0.45196575,0.53714365,0.010882273
1053,9.788127e-05,0.30036998,0.6984254,0.0011067241
1054,3.900738e-06,0.7597289,0.16581455,0.07445264
1055,1.757106e-05,0.6414368,0.3405864,0.017959198
1056,4.6129557e-08,0.21180551,0.78266615,0.005528289
1057,0.00041242107,0.5980493,0.15232767,0.24921052
1058,0.0004471026,0.21214546,0.75513107,0.032276448
1059,2.5956622e-06,0.5151029,0.46523654,0.019657899
1060,0.00032726067,0.67795867,0.2397988,0.081915386
1061,0.0001434013,0.23659012,0.72777534,0.03549113
1062,0.00037784418,0.42251787,0.5749309,0.0021733409
1063,1.1479516e-07,0.84396195,0.15025221,0.0057858187
1064,6.639157e-08,0.1963301,0.8036536,1.617104e-05
1065,2.728126e-10,0.54819727,0.4517093,9.3430404e-05
1066,1.662173e-07,0.50185823,0.49684724,0.0012942654
1067,1.0598839e-05,0.43447223,0.56402785,0.0014892748
1068,4.6141924e-08,0.66424084,0.3357589,1.3599504e-07
1069,0.06954713,0.9021315,0.0019617276,0.026359662
1070,3.655873e-05,0.6332815,0.3649214,0.0017605234
1071,3.4121272e-10,0.68403697,0.3154221,0.00054096733
1072,1.3705467e-05,0.5755154,0.42332074,0.001150177
1073,2.0735288e-06,0.4819288,0.51647455,0.0015945634
1074,2.5858353e-06,0.5795274,0.36272892,0.057741214
1075,2.9893388e-06,0.50559103,0.4651088,0.029297132
1076,5.5594323e-06,0.19978626,0.75282025,0.047387995
1077,0.0002568326,0.5540568,0.38420132,0.061485033
1078,4.6172016e-05,0.2958988,0.7011179,0.0029371944
1079,0.001264999,0.584764,0.19034761,0.22362342
1080,0.22625007,0.6925866,0.011590836,0.06957256
1081,5.8146256e-06,0.28630736,0.7029183,0.010768514
1082,0.00022546994,0.19238533,0.79778355,0.009605593
1083,0.00044103386,0.47472623,0.22079091,0.3040418
1084,0.01758845,0.0999976,0.012319328,0.8700946
1085,0.022276519,0.14397675,0.004245527,0.8295012
1086,4.306749e-06,0.6672387,0.3041054,0.028651528
1087,7.6251395e-06,0.23723468,0.7618733,0.00088440854
1088,4.482655e-06,0.35201943,0.6382015,0.009774656
1089,0.003406012,0.32884258,0.6451971,0.022554353
1090,0.00041460549,0.091549456,0.826658,0.081377976
1091,0.08366189,0.4323509,0.0015502989,0.48243684
1092,0.0003129723,0.24328195,0.4349473,0.3214577
1093,0.00068686216,0.5799243,0.38439903,0.03498988
1094,8.847348e-05,0.18838738,0.7891315,0.022392616
1095,0.017461872,0.7510176,0.029665193,0.20185536
1096,7.4217232e-06,0.14376256,0.8510482,0.0051819547
1097,8.254883e-05,0.5378004,0.4432027,0.01891433
1098,0.00030460645,0.29247856,0.7062264,0.0009903917
1099,9.275679e-06,0.78483343,0.2150524,0.00010484888
1100,8.155102e-12,0.80613667,0.1873818,0.0064815558
1101,0.07682954,0.86390215,0.0025193836,0.05674893
1102,2.91631e-05,0.5428443,0.334268,0.12285844
1103,2.915069e-06,0.41489837,0.5716213,0.0134774195
1104,0.0015799996,0.785725,0.18076108,0.031934034
1105,7.158006e-06,0.2766489,0.72071654,0.0026273674
1106,0.037963938,0.1874779,0.66475636,0.10980185
1107,0.00085151236,0.5512612,0.3135695,0.13431776
1108,9.20008e-06,0.47242096,0.3750493,0.15252057
1109,1.8515745e-08,0.5851353,0.41118655,0.0036782357
1110,0.0003922556,0.40663806,0.51003623,0.08293347
1111,0.00016250201,0.027343743,0.18877783,0.7837159
1112,0.18103711,0.66320586,0.0016385567,0.15411846
1113,2.4359706e-06,0.27904066,0.7209533,3.5789074e-06
1114,3.3943275e-06,0.41131464,0.5869744,0.0017075771
1115,2.9745426e-10,0.5081778,0.49139732,0.00042487812
1116,1.7564902e-07,0.698766,0.29932636,0.0019074589
1117,8.6745415e-05,0.3007119,0.6516373,0.047564052
1118,0.0023430923,0.103814684,0.34512696,0.5487153
1119,1.29558875e-05,0.69460434,0.29404268,0.01134011
1120,1.8799848e-07,0.54820865,0.45173353,5.7661447e-05
1121,1.4387657e-09,0.68565494,0.31430498,4.0169576e-05
1122,3.5181503e-07,0.6829916,0.27289256,0.044115547
1123,0.0041472567,0.07809937,0.0029873734,0.91476595
1124,3.8455946e-07,0.12075076,0.87921935,2.9514653e-05
1125,0.15117149,0.8353485,0.00018182077,0.013298233
1126,2.4280732e-07,0.7309806,0.2690025,1.6671504e-05
1127,0.0012852678,0.2377899,0.72199684,0.03892792
1128,7.567145e-06,0.46568313,0.393113,0.14119637
1129,6.01371e-08,0.7981669,0.16766118,0.034171786
1130,7.43755e-06,0.25123307,0.7486643,9.5172225e-05
1131,0.00014847661,0.5072537,0.4005326,0.09206521
1132,1.3093921e-08,0.7369372,0.26292962,0.00013318246
1133,0.009467227,0.41223085,0.5679662,0.010335732
1134,1.1793139e-08,0.7650356,0.23483756,0.00012680374
1135,0.022284202,0.2883212,0.0013442008,0.6880504
1136,0.00078836945,0.38077864,0.1703919,0.44804105
1137,6.585885e-05,0.6281504,0.3658773,0.0059064245
1138,5.3024847e-09,0.44223386,0.557709,5.7234545e-05
1139,0.02359124,0.25278783,0.00442454,0.7191964
1140,0.09589673,0.8926981,0.003467146,0.007938178
1141,0.16426781,0.8211146,0.0013662669,0.013251353
1142,0.102848336,0.895083,0.0014311128,0.0006375869
1143,0.13658357,0.8620359,0.0013046396,7.5929864e-05
1144,0.13814293,0.8615474,0.00022020617,8.941424e-05
1145,0.00954314,0.98597634,0.004443018,3.7494527e-05
1146,0.076039195,0.4615772,0.006169994,0.45621365
1147,0.06461875,0.29329687,0.00858462,0.6334997
1148,1.8108286e-09,0.7328146,0.26707616,0.00010922779
1149,0.011650343,0.14881639,0.0027786484,0.8367546
1150,0.28393126,0.56248885,0.0028268506,0.15075307
1151,0.62405926,0.29191133,0.009045298,0.07498403
1152,0.02678185,0.9725213,0.00033517875,0.00036175334
1153,0.046026204,0.4367756,0.03351451,0.4836837
1154,0.09829462,0.6690383,0.0053036693,0.22736342
1155,0.11624383,0.46567592,0.0037847396,0.4142955
1156,0.045294262,0.9391896,0.0008463692,0.0146696605
1157,0.1384718,0.770289,0.0030363172,0.08820294
1158,0.17142859,0.45122737,0.016149024,0.36119506
1159,6.158621e-07,0.4999267,0.45316038,0.04691233
1160,0.058821153,0.59576094,0.00017804139,0.34523988
1161,0.13826281,0.67694443,0.005811711,0.17898105
1162,0.015487625,0.98201734,0.00038183414,0.0021131637
1163,0.07539056,0.859719,0.0023104292,0.06258004
1164,0.0010311594,0.0816051,0.03368697,0.8836767
1165,6.668689e-05,0.18226688,0.09851421,0.7191522
1166,0.00025075884,0.12840095,0.10976334,0.76158494
1167,0.0031272855,0.07960599,0.0054844446,0.9117822
1168,0.008899986,0.20164154,0.0050083245,0.7844502
1169,0.03692091,0.32763934,0.0019336069,0.6335061
1170,1.5140965e-06,0.49973157,0.49955788,0.0007090601
1171,0.09982288,0.5262649,0.0019724076,0.37193987
1172,0.0899465,0.8531846,0.0001610806,0.056707885
1173,0.0051352824,0.0778861,0.008533135,0.9084455
1174,0.06902635,0.87831765,0.0041560642,0.04849986
1175,0.040721204,0.93932897,0.00463167,0.015318105
1176,0.049504854,0.9322108,0.009057564,0.009226709
1177,0.066946566,0.93187386,0.00073343836,0.0004462853
1178,0.07665319,0.77466387,0.0017631198,0.14691983
1179,0.057570845,0.9142616,0.00065758306,0.027509853
1180,0.065280244,0.7292719,0.0010069668,0.20444092
1181,0.2369373,0.66955006,0.00061227044,0.09290039
1182,0.053337842,0.9440335,0.0006044508,0.0020242326
1183,0.14215341,0.8501503,0.0020110526,0.0056852917
1184,0.039389733,0.9521182,0.008411076,8.095053e-05
1185,0.0195656,0.9469602,0.033218596,0.00025562805
1186,0.10881384,0.8752786,0.0034814333,0.01242613
1187,0.08280008,0.8998079,9.381118e-05,0.017298121
1188,0.037871957,0.95197636,0.009718709,0.00043310062
1189,0.012103942,0.95459634,0.032845546,0.0004542068
1190,0.012721655,0.9830656,0.0041996343,1.3085857e-05
1191,0.020098077,0.0908596,0.0011214282,0.8879209
1192,3.0216053e-05,0.046375874,0.95358413,9.786412e-06
1193,0.0055878796,0.06464509,0.0041282913,0.9256388
1194,0.004472065,0.24367626,0.0080402065,0.7438114
1195,0.014910129,0.5424738,0.011712568,0.43090346
1196,0.06286412,0.9303036,0.0054103187,0.0014219607
1197,0.7997766,0.15482467,0.01382789,0.031570822
1198,0.100757845,0.8575346,0.001442976,0.040264633
1199,0.1355576,0.7762729,0.0005499737,0.08761953
1200,0.10984839,0.8805182,0.0010847535,0.008548791
1201,0.035573173,0.95512575,0.0041615875,0.0051395088
1202,0.053773254,0.9445262,0.0012755725,0.00042497332
1203,2.8031362e-05,0.21288903,0.78685814,0.00022483582
1204,0.02774904,0.6441197,0.04177073,0.28636056
1205,0.039566655,0.87640804,0.008112266,0.07591308
1206,0.03567253,0.36989146,0.00077399437,0.593662
1207,0.03723875,0.9437481,0.0007533747,0.018259801
1208,0.045050334,0.95372796,0.00033963157,0.0008820343
1209,0.015625624,0.9829479,0.0013831723,4.3346266e-05
1210,0.014397992,0.9739638,0.011573244,6.488046e-05
1211,0.098804116,0.60854626,0.00077462435,0.29187497
1212,0.0198987,0.4442962,0.00038264546,0.5354224
1213,0.033473063,0.81765556,0.0016121033,0.14725928
1214,3.5252796e-07,0.06333212,0.9366607,6.795093e-06
1215,1.2310594e-05,0.33949172,0.5745094,0.08598655
1216,2.1047184e-13,0.5940431,0.40578985,0.00016709865
1217,5.500062e-08,0.56695557,0.42932627,0.0037180665
1218,0.00017068959,0.5194977,0.4789162,0.0014153991
1219,3.7883172e-10,0.7441913,0.2517768,0.004031911
1220,5.343771e-07,0.6259794,0.35656857,0.017451478
1221,2.4426477e-08,0.50014055,0.49901187,0.00084758457
1222,7.619203e-09,0.6599333,0.34003857,2.8122719e-05
1223,1.1456169e-06,0.7823181,0.2105215,0.007159212
1224,7.1552404e-07,0.81322515,0.1433537,0.043420397
1225,0.102306284,0.8265231,0.00035609797,0.070814535
1226,0.056519195,0.9352594,0.0021007292,0.006120617
1227,0.35876107,0.6324894,5.5625205e-05,0.008693876
1228,0.6075424,0.30956173,0.0009840182,0.0819119
1229,0.61340773,0.3481414,0.001900813,0.036550034
1230,0.5583389,0.39937985,0.002501231,0.039780032
1231,0.26605877,0.6972051,0.0014922732,0.03524391
1232,0.10548872,0.8864799,0.00027049583,0.0077607743
1233,0.099261254,0.8668486,0.0016676888,0.03222254
1234,0.2729146,0.6608424,0.000874453,0.06536858
1235,0.15835266,0.79726726,0.00499851,0.039381545
1236,0.18234776,0.69834316,0.00037120513,0.11893783
1237,0.14868395,0.8268842,0.00015114468,0.024280705
1238,0.053710185,0.5441793,0.0018616628,0.40024877
1239,0.16703649,0.75427216,0.0057203984,0.072970875
1240,0.048574917,0.92472464,0.0066339197,0.020066556
1241,0.08495898,0.8987344,0.00031827926,0.015988367
1242,0.052997746,0.94604003,0.00012516389,0.0008370406
1243,0.035177477,0.9636878,0.0003222267,0.0008125127
1244,0.09381771,0.9060095,3.701626e-05,0.00013577419
1245,0.14513856,0.8528914,0.0003898356,0.0015802517
1246,0.0605438,0.9362749,4.406932e-05,0.0031371808
1247,0.05067016,0.9452563,0.00016684087,0.0039066398
1248,0.19529259,0.8022179,0.00025554016,0.0022339162
1249,0.03659377,0.9590819,0.00016099784,0.0041634063
1250,0.076492466,0.90947264,0.008243926,0.0057909274
1251,0.05438093,0.94412357,0.0009961718,0.00049921486
1252,0.1392185,0.8494343,0.00016094698,0.011186365
1253,0.30334544,0.6490345,0.005687745,0.04193228
1254,0.044099487,0.953386,9.979019e-05,0.0024147753
1255,0.2206819,0.734077,0.0011320685,0.044108994
1256,0.3029042,0.6950779,0.00077590987,0.001241994
1257,0.2624229,0.66784114,0.03219589,0.037540056
1258,0.12794867,0.81376004,0.0011966922,0.05709459
1259,0.059785392,0.9325544,9.252865e-05,0.0075676646
1260,0.00064599456,0.10385846,0.019280355,0.87621516
1261,0.027027374,0.30065656,0.00092875387,0.6713873
1262,0.0056378907,0.12359507,0.0022980205,0.868469
1263,0.013972147,0.21954952,0.00015067945,0.76632756
1264,0.07438368,0.91033643,0.00054855505,0.014731376
1265,0.07363862,0.89094436,0.00052797503,0.034889124
1266,0.11551327,0.8780716,0.0007512052,0.005663771
1267,0.028233359,0.9625151,0.00029036042,0.008961151
1268,0.04270253,0.947637,0.001405029,0.008255408
1269,0.06448372,0.9244172,0.0016968527,0.009402246
1270,0.069464475,0.9276219,0.0003448749,0.0025688058
1271,0.032309275,0.967287,0.00014001942,0.0002637108
1272,0.046374116,0.73192954,0.0014742514,0.22022212
1273,0.108456425,0.8882928,0.0010096695,0.002241067
1274,0.07841399,0.9205525,0.00026943756,0.000764149
1275,0.17047097,0.8140731,0.00045410456,0.015001878
1276,0.21834189,0.75613713,0.0007816229,0.024739368
1277,0.113894716,0.86802846,0.0002858535,0.017791022
1278,0.21563438,0.7782536,0.0053972453,0.0007147618
1279,0.04884238,0.9505361,0.00020564577,0.0004158957
1280,0.1318135,0.86165106,0.00033704803,0.006198473
1281,0.115564354,0.8840186,0.00016648158,0.00025064262
1282,0.14387022,0.85421234,0.0001669902,0.0017504472
1283,0.19978245,0.7972803,0.00021208842,0.0027251877
1284,0.33292738,0.66459686,0.0004541647,0.0020215767
1285,0.1829883,0.8134994,0.003387669,0.00012462899
1286,0.23697068,0.7627993,6.520624e-05,0.00016473589
1287,0.052815903,0.8839693,0.0003864808,0.06282827
1288,0.15339519,0.77481776,0.00021498589,0.07157193
1289,0.087018475,0.911465,0.00011608709,0.0014005067
1290,0.1744183,0.81003886,0.00018074209,0.015361977
1291,0.19043332,0.69478416,0.0036045716,0.11117792
1292,0.044365022,0.95079416,0.00031930165,0.0045214538
1293,0.11527836,0.60560584,0.002752116,0.27636373
1294,0.059549898,0.31839472,0.00065767096,0.6213977
1295,0.17526402,0.80653256,0.00066173257,0.0175417
1296,0.24059342,0.5674155,0.0008978133,0.19109328
1297,0.58652705,0.37504247,0.0013786987,0.03705188
1298,0.104177415,0.85629106,0.0016390925,0.03789255
1299,0.120370954,0.85862064,0.010186045,0.010822327
1300,0.038917795,0.94525886,0.0004942841,0.015329126
1301,0.09814023,0.7078423,0.0030267613,0.19099069
1302,0.13544466,0.8522318,0.0015128406,0.010810759
1303,0.06961093,0.84686625,0.0002058724,0.08331705
1304,0.08080793,0.838629,0.0015232959,0.07903978
1305,0.10950395,0.78922814,0.0020891025,0.09917878
1306,0.15794885,0.8130397,0.0016286322,0.027382787
1307,0.15234767,0.8188825,0.00014888537,0.02862097
1308,0.091442995,0.90844995,1.8674333e-05,8.841449e-05
1309,0.20460576,0.7907603,0.0011597656,0.003474204
1310,0.101267345,0.8807889,0.0025393052,0.015404486
1311,0.12352785,0.83194005,0.0010345601,0.04349754
1312,0.11490063,0.8759605,0.0057239,0.003414963
1313,0.07144426,0.9273233,3.3141376e-05,0.0011992737
1314,0.10127704,0.74715734,4.9436196e-05,0.15151621
1315,0.055594105,0.94329613,0.00029263488,0.00081718306
1316,0.10598718,0.89158124,0.00023698664,0.002194617
1317,0.13197096,0.8488421,0.00032090305,0.018866021
1318,0.04632727,0.913695,0.000385785,0.039592046
1319,0.05171448,0.8912599,0.0011380677,0.055887464
1320,0.060109675,0.92075837,0.00020173562,0.018930139
1321,0.102034174,0.8966565,0.0008280163,0.0004812819
1322,0.19402786,0.80499816,0.0009148617,5.9166938e-05
1323,0.008476934,0.9909218,0.0005999177,1.2756491e-06
1324,0.027752716,0.85143316,0.1207834,3.076871e-05
1325,0.112413205,0.49252182,0.0018437124,0.39322132
1326,0.051661313,0.94598854,0.00013212455,0.0022179938
1327,0.077911645,0.38395497,0.003809521,0.5343238
1328,0.016188512,0.65156734,0.0069172233,0.32532683
1329,0.013864981,0.49753276,0.0016440452,0.4869583
1330,0.09711408,0.7920045,0.0066765565,0.104204796
1331,0.31936306,0.67009574,0.0006583622,0.009882767
1332,0.066273265,0.9329523,0.00013325972,0.0006411527
1333,0.16142116,0.5945199,0.0016846834,0.24237427
1334,0.16101682,0.80767065,0.0015684684,0.029744098
1335,0.12564147,0.7147996,0.0002070739,0.15935189
1336,0.038156576,0.8364907,0.0023027407,0.12304995
1337,0.038383707,0.9455899,0.00025053404,0.015775854
1338,0.1859606,0.6582039,0.0009887243,0.15484677
1339,0.08807128,0.60430753,0.00071599946,0.30690518
1340,0.10104484,0.6952712,0.013288567,0.19039546
1341,0.0894574,0.90875036,0.00027532133,0.0015169559
1342,0.15214518,0.8368714,0.0002156549,0.01076785
1343,0.27109474,0.72107863,0.0006221281,0.0072045415
1344,0.10977411,0.88683915,0.00049408607,0.0028925412
1345,0.21187022,0.7855962,0.00035710036,0.002176418
1346,0.1890078,0.80690116,0.0037729284,0.00031807696
1347,0.0064775883,0.0835989,0.0006372998,0.9092862
1348,0.0804102,0.9181828,0.00090601336,0.0005011069
1349,0.16922928,0.7899264,0.004031303,0.036813032
1350,0.26817545,0.71293986,0.010046912,0.008837746
1351,0.16872631,0.8221615,0.00032742394,0.008784814
1352,0.15482055,0.7174438,0.0014503596,0.12628525
1353,0.062156502,0.14900385,0.0027048152,0.7861349
1354,0.071118675,0.92525184,6.581215e-05,0.0035635896
1355,0.11603601,0.62214595,0.004012647,0.2578053
1356,0.16329667,0.7727646,0.047558956,0.016379736
1357,0.25706017,0.6531099,0.0072356407,0.08259425
1358,0.10848011,0.59715843,0.0011108755,0.2932506
1359,0.18127875,0.6865533,0.0025151386,0.12965286
1360,0.209816,0.7443793,0.023071684,0.022733038
1361,0.17992799,0.656117,0.022691816,0.14126314
1362,0.11083211,0.8812528,0.0023483236,0.0055667176
1363,0.16722018,0.8144482,0.006588771,0.011742803
1364,0.24877143,0.7315465,0.013502291,0.006179789
1365,0.19593821,0.72383595,0.022463983,0.057761885
1366,0.048877843,0.79342175,0.012074854,0.14562549
1367,0.012620236,0.18597308,0.0027590944,0.79864764
1368,0.111520864,0.59343046,0.1596026,0.1354461
1369,0.19425295,0.8027575,0.0007133692,0.0022761414
1370,0.13258643,0.7208072,0.01807559,0.1285308
1371,0.13810088,0.50065994,0.118243694,0.24299558
1372,0.0603691,0.5136556,0.15754545,0.26842993
1373,0.14623666,0.72506857,0.010595855,0.118098915
1374,0.10562357,0.8663757,0.011262165,0.016738549
1375,0.3450533,0.48815307,0.0029206327,0.16387297
1376,0.22031654,0.758333,0.008550085,0.012800367
1377,0.13512863,0.8573494,0.0014082589,0.0061137015
1378,0.1030752,0.8668228,0.00728924,0.022812786
1379,0.10421116,0.8957328,3.005833e-05,2.5924212e-05
1380,0.21758005,0.7785331,0.00012490447,0.0037619332
1381,0.1141551,0.8856352,0.0001888962,2.0878526e-05
1382,0.050482273,0.94301075,0.006400274,0.000106650026
1383,0.017130068,0.98283917,1.5908772e-05,1.4861919e-05
1384,0.030619174,0.9579668,0.011372329,4.1658215e-05
1385,0.11387407,0.8400833,0.0022565145,0.043786168
1386,0.21521229,0.7817705,0.00076652644,0.002250625
1387,0.00954631,0.9812455,0.00442525,0.0047829566
1388,0.100317866,0.8893803,0.0013718643,0.008930081
1389,0.54744506,0.44490647,0.0018784535,0.005770006
1390,0.18828805,0.79259115,0.00041777908,0.018702965
1391,0.078090206,0.86388326,0.0011333129,0.056893256
1392,0.020484835,0.28521973,0.0019925905,0.69230276
1393,0.08120271,0.8892343,0.00055657444,0.029006436
1394,0.085449606,0.81364495,0.0006781794,0.10022722
1395,0.100983456,0.85627896,0.0013438829,0.041393675
1396,0.42805532,0.5400983,0.0053872555,0.026459076
1397,0.1202071,0.854039,0.0002718575,0.025481993
1398,0.30104673,0.69658273,0.0003457187,0.0020248033
1399,0.08197572,0.9179016,2.0922364e-05,0.00010172013
1400,0.12997936,0.8693006,0.00026327444,0.00045676107
1401,0.034912605,0.9649788,9.909215e-05,9.56775e-06
1402,0.037764005,0.7517043,0.0035396488,0.20699202
1403,0.08823575,0.90644515,0.004591825,0.0007272424
1404,0.13393019,0.8569537,0.006289429,0.0028268117
1405,0.17705663,0.8017914,0.00940603,0.0117459
1406,0.07270823,0.5561552,0.055376776,0.31575972
1407,0.2958019,0.58265495,0.008658476,0.11288461
1408,0.17820157,0.45838597,0.02005691,0.3433555
1409,0.1577186,0.50104624,0.005908493,0.3353267
1410,0.11492808,0.67654794,0.00095092476,0.207573
1411,0.042012952,0.31265438,0.007451847,0.63788074
1412,0.062161457,0.53677225,0.0043127197,0.39675358
1413,0.009573183,0.13445163,0.10836147,0.7476137
1414,0.22491829,0.69696933,0.005958192,0.072154105
1415,0.021797026,0.119046204,0.02758014,0.8315767
1416,0.122650154,0.60533243,0.006708235,0.26530913
1417,0.24410903,0.74636096,0.0037923509,0.0057375836
1418,0.087776944,0.6196705,0.0036801791,0.28887233
1419,0.058904443,0.41569415,0.001943424,0.523458
1420,0.3608478,0.44947,0.004413081,0.1852691
1421,0.17822532,0.62880415,0.0073313992,0.18563907
1422,0.26878342,0.5013787,0.0032647352,0.22657311
1423,0.2770197,0.38907197,0.00602507,0.32788327
1424,0.20883638,0.7593828,0.012826549,0.018954258
1425,0.22011565,0.7403139,0.003921382,0.03564898
1426,0.063912556,0.93298507,0.0005601595,0.0025422343
1427,0.14045595,0.7975463,0.04321955,0.018778283
1428,0.05426615,0.90151983,0.042185258,0.0020287756
1429,0.17067912,0.78569126,0.035499334,0.008130237
1430,0.1558453,0.84006023,0.0019214421,0.0021730473
1431,0.28059685,0.7029134,0.009776097,0.0067136264
1432,0.2962931,0.6497439,0.0535486,0.00041428418
1433,0.09419629,0.54341227,0.019104319,0.3432871
1434,0.72225684,0.24226604,0.01829881,0.017178323
1435,0.10435569,0.8944315,0.00049922307,0.00071358826
1436,0.24665126,0.7506669,0.0018756277,0.00080613984
1437,5.5129654e-08,0.32586005,0.6741393,5.277616e-07
1438,6.3422353e-06,0.32800162,0.67039865,0.001593439
1439,6.564157e-06,0.31323957,0.6846027,0.0021511451
1440,5.9665163e-05,0.24178468,0.7479943,0.010161426
1441,1.06987656e-07,0.8823581,0.115513094,0.0021287694
1442,1.4441113e-05,0.5479178,0.40728822,0.044779576
1443,1.1857517e-05,0.34132844,0.6579584,0.0007013725
1444,7.521454e-06,0.56730676,0.43238705,0.00029877006
1445,1.2759028e-07,0.20416455,0.7958296,5.7798547e-06
1446,5.327193e-10,0.2608224,0.73911166,6.58637e-05
1447,0.09822104,0.9005095,0.00067393796,0.00059556233
1448,1.0897016e-06,0.5705843,0.36097065,0.068444
1449,5.2804722e-08,0.49831507,0.49820483,0.0034800854
1450,0.00074080034,0.28703475,0.70907307,0.0031513425
1451,2.2006378e-05,0.15701689,0.83265734,0.010303688
1452,6.9126016e-09,0.6943803,0.3044558,0.0011639649
1453,0.0004476544,0.44419545,0.4771562,0.07820071
1454,0.020345503,0.8050386,0.0011624998,0.17345351
1455,0.006201745,0.28641203,0.0016664477,0.7057197
1456,0.03191129,0.96242553,0.00027060704,0.0053925067
1457,0.10471917,0.8824822,0.0044793687,0.008319258
1458,0.3003932,0.6818942,0.0009337972,0.016778817
1459,0.18694368,0.6337057,0.0016695624,0.17768109
1460,0.07586272,0.46484518,0.01793479,0.44135725
1461,0.028515227,0.91819495,0.05169057,0.001599335
1462,0.06181616,0.9366414,0.00073086255,0.00081155344
1463,0.13906255,0.8432352,0.015371971,0.0023302992
1464,0.204347,0.68244827,0.012446169,0.10075856
1465,0.5105346,0.337702,0.0041446513,0.1476187
1466,0.22490735,0.68492734,0.0018411605,0.08832408
1467,0.058985528,0.26099497,0.0034490402,0.6765705
1468,0.18808788,0.8065509,0.00062807475,0.0047331215
1469,0.045084458,0.5564426,0.0037051355,0.39476782
1470,0.11495137,0.35367084,0.0030083568,0.5283694
1471,0.14070976,0.44925976,0.032250896,0.37777954
1472,0.17244808,0.65361714,0.018507145,0.15542763
1473,0.08494956,0.8554809,0.011308632,0.048260942
1474,0.22807425,0.76162034,0.0018420133,0.008463461
1475,0.09306465,0.8909538,0.00049845525,0.01548306
1476,0.21190494,0.74248433,0.0015699253,0.044040766
1477,0.06520718,0.426155,0.12429726,0.38434052
1478,0.11590956,0.8355278,0.005505883,0.043056868
1479,0.1761433,0.56750965,0.005581339,0.25076565
1480,0.10103931,0.12690435,0.1813544,0.59070194
1481,0.28988293,0.3561917,0.038355142,0.3155702
1482,0.3041809,0.23872167,0.33005533,0.12704207
1483,0.19487342,0.54454964,0.01154453,0.24903229
1484,0.13123855,0.6113371,0.026861707,0.23056261
1485,0.24050054,0.40325186,0.021788878,0.33445865
1486,0.45137593,0.4548646,0.0017476246,0.092011884
1487,0.28222743,0.50317866,0.00059290085,0.21400101
1488,0.14282784,0.5366215,0.0026170283,0.31793365
1489,0.01586611,0.5647796,0.41871867,0.00063554244
1490,0.12292299,0.7281101,0.0115688825,0.13739805
1491,0.0730746,0.8892085,0.035164926,0.0025518462
1492,0.17878874,0.8188244,0.0014583729,0.0009285063
1493,0.12680724,0.58459806,0.016614426,0.27198026
1494,0.14413066,0.8305259,0.025306748,3.6750433e-05
1495,0.16426888,0.8338086,0.0015265585,0.00039603637
1496,0.16539495,0.7784012,0.04754778,0.008656076
1497,0.08655116,0.87482464,0.029883811,0.008740345
1498,0.35341346,0.52410066,0.06509364,0.05739234
1499,0.091356136,0.8953833,0.008322594,0.004938042
1500,0.10239108,0.8744703,0.0026870552,0.020451564
1501,0.10984888,0.8804791,0.0007964671,0.00887551
1502,0.1247852,0.8611864,0.003701236,0.010327246
1503,0.16545638,0.3756881,0.004969385,0.45388612
1504,0.17603329,0.76207405,0.0016478688,0.060244784
1505,0.05319594,0.4629377,0.00047064456,0.48339576
1506,0.05175009,0.45188987,0.002368396,0.49399167
1507,0.2537484,0.68712866,0.0011054932,0.058017496
1508,0.004706459,0.04433631,0.0045354646,0.94642174
1509,0.0052743303,0.14743982,0.05444852,0.7928373
1510,0.091962956,0.5282891,0.04010432,0.33964372
1511,0.075886756,0.56224394,0.05890715,0.3029621
1512,0.44032595,0.556866,0.000616701,0.0021913948
1513,0.13999759,0.8372052,0.01812112,0.0046761613
1514,0.14711837,0.8117817,0.03848247,0.0026173487
1515,0.2510213,0.5508843,0.022905998,0.17518842
1516,0.19743916,0.5657749,0.048430484,0.18835545
1517,0.14548963,0.6746282,0.0004357634,0.17944635
1518,0.07514259,0.92015046,0.004657553,4.938153e-05
1519,0.13366716,0.8554901,0.00046109463,0.010381736
1520,0.07466097,0.90509367,0.015680641,0.0045646974
1521,0.10177458,0.7855123,0.016905598,0.095807485
1522,0.19811535,0.4864,0.0062420634,0.3092426
1523,0.31379607,0.5983345,0.006617491,0.081251875
1524,0.18853535,0.58261347,0.006569518,0.22228168
1525,0.047960762,0.5463702,0.009321863,0.3963471
1526,0.022620985,0.2214173,0.00817441,0.74778724
1527,0.101615444,0.864183,0.03327782,0.0009237725
1528,0.082248956,0.9132961,0.004179833,0.000275129
1529,0.060878944,0.32074937,0.00815085,0.61022085
